293164747325595648,2013-01-21 01:14:57,"“@Shadesogrey: @ChrisMetzen Everyone commenting on today's Queue says you play Horde. Mind clearing that one up?”

BOTH. For realz. :)"
292328593768464385,2013-01-18 17:52:22,"“@Nekramess: @ChrisMetzen Can I get  loke'Tar Ogar brother. But seriously do you pronounce it ""loke""'tar or ""lock""'tar.”

LOKE'TAR"
292121465715843072,2013-01-18 04:09:19,"“@Cross313: @ChrisMetzen watching #kingofthenerds ?”

Dude, I live it everyday. :)"
289263029634359296,2013-01-10 06:50:55,"“@FubarNick: Going through the Blizzard Art book brings a tear to my eyes :') This book puts it all in perspective 

Pretty amazing journey!"
287980084097339393,2013-01-06 17:52:57,"“@MartinvanVuuren: @ChrisMetzen Did you play other games last year/this new year? 

Way too much Skylanders with the kids... :)"
287979525424439296,2013-01-06 17:50:43,"“@sierralad: @ChrisMetzen Has the writing crew decided who Warchief will be after Garrosh? I don't want to know who, I'm just curious.”

Yes"
287979446395359232,2013-01-06 17:50:25,"“@Sumadin: @ChrisMetzen @Ohsoewan Heres hoping there eventually will be the need to write another Warcraft game manual.

:) maybe one day..."
287978851760488448,2013-01-06 17:48:03,"“@thavleifrim: @ChrisMetzen isn't it technically also your first job?”

Moebius loop................."
287978743283191808,2013-01-06 17:47:37,"“@Shadesogrey: @ChrisMetzen Did you get to the 5.1 stuff yet? It's marvelous :)”

Totally! Kosak and crew rocked it hard, story-wise."
287977869903294464,2013-01-06 17:44:09,"“@Ohsoewan: @ChrisMetzen Is there anything you would write differently if you knew what you do now?

Eredar/Sargeras story in War3 manual!!!"
287976981511954432,2013-01-06 17:40:37,"I'm lovin the dailies... Fighting a war, Saving the Vale, raising a hatchling...
WoW's a second job again. :)

My poor neglected X-Box..."
286592358039056384,2013-01-02 21:58:37,"“@1990Sanji: @ChrisMetzen Thrall likes peace, diplomancy, and hates slavery. What's his view on Varian being a slave?

He'd hate it."
286031012633407488,2013-01-01 08:48:02,Happy New Year everyone!
284385871778676737,2012-12-27 19:50:50,"“@MikeRegan31: @ChrisMetzen Why did you have orcs start off bad, then wrote them as being good, only to double back?

Complicated folks...."
284385452511858689,2012-12-27 19:49:10,"“@XaranAlamas: @ChrisMetzen Quick Q: Would it be accurate to call the current WC conflict the Fourth War? 

Thematically it is... IMO :)"
283416138765963264,2012-12-25 03:37:27,"Merry Christmas, y'all!"
279775027388358656,2012-12-15 02:28:59,Hold your families close tonight. Love em with everything you've got. It is the only sane response to this... evil.
279769421516521475,2012-12-15 02:06:42,...guess all you can do is pray for those poor families...
279769155027226624,2012-12-15 02:05:39,"Just heartbroken today... As a father, I'm so fucking angry."
278996800931782656,2012-12-12 22:56:35,"“@beckacs: @ChrisMetzen Isnt Falstad dead??”

Apparently not....."
276943328174542848,2012-12-07 06:56:49,"“@LuckyBestWash: Congrats to @kathunter and @ChrisMetzen for forming the most amazing unholy union of nerd ever.”

Hahaha... Thanks! :)"
276551839695122433,2012-12-06 05:01:11,"“@rpandagirl: @ChrisMetzen disregarding current tech limits, what is one thing you would like to see in World of Warcraft?”

Justice!"
276547812865482752,2012-12-06 04:45:11,"“@Shadesogrey: @ChrisMetzen Oh man, Alex Ross is flipping amazing - I'd love to see his take on a Varian/Garrosh fight”

ME TOO!"
276534796962902017,2012-12-06 03:53:28,"“@inyourmowf: @ChrisMetzen I have a huge passion for games and storytelling but suck at maths...

I can barely add and subtract...."
276534579576315905,2012-12-06 03:52:36,"“@Benquo: @ChrisMetzen Dear lore god. How do you handle the lore for so many IP's. 

Coffee and the best damn IP team in the business!!!!!"
276534297761038336,2012-12-06 03:51:29,"“@Shadesogrey: @ChrisMetzen You can only ever read one comic ever again. What's the one comic? 

Kingdom Come (my re-read favorite)"
276202674783911936,2012-12-05 05:53:43,"“@rpandagirl: If @mumper @Ghostcrawler or @ChrisMetzen gave me a twitter shout out for my birthday, it'd make my day complete. 

Happy Bday!"
272526110347120640,2012-11-25 02:24:22,"Thanks for all the birthday well-wishes, y'all! :) I truly appreciate it. 

Twitter ROCKS for birthdays!....
Lots o' love!"
270219253112786945,2012-11-18 17:37:45,"“@rodolfor: @ChrisMetzen @angryorc1 one does not simply walk into Orgrimmar”

Not with ten thousand men could you do this thing..."
270218990234779648,2012-11-18 17:36:42,"“@TreeroyWoW: @ChrisMetzen Who's your favourite new character this expansion, lore-wise ofc?”

CHO!"
270218888602591232,2012-11-18 17:36:18,"“@wowcrendor: @ChrisMetzen Is your favorite character Metzen the Reindeer?”

Mixed feelings. :)"
270218787486314496,2012-11-18 17:35:54,"“@GuildedLady: @ChrisMetzen @kofteburger They're on Jean Grey's health plan.”

Who would insure HER???"
270218689285066753,2012-11-18 17:35:30,"“@AngryOrc1: @ChrisMetzen CAN I KILL GARROSH NOW OR SHOULD I WAIT FOR EVERYONE ELSE?”

Wait. Manners."
270218619760283648,2012-11-18 17:35:14,"“@snack_road: @ChrisMetzen What's the Argent Crusade up to in Northrend these days?”

Staying frosty... (Oh, c'mon! Great pun!)"
270218397877428224,2012-11-18 17:34:21,"“@Protokyomi: @ChrisMetzen Is it just me or is the story going all Game of Thrones-ey here soon?”

Just you. No incest anywhere."
270218278331363330,2012-11-18 17:33:52,"“@kofteburger: @ChrisMetzen bruce wayne's parents do.. sorry wrong universe”

:)"
270218207879626754,2012-11-18 17:33:35,"“@EmperorIgnacio: @ChrisMetzen is aleria confirmed dead or will we ever see her again?”

Unconfirmed. But that'd be super cool...."
270217946700341248,2012-11-18 17:32:33,"“@kibas_paradise: @ChrisMetzen Do pandarians celebrate same holidays? will this be the first winter's veil for them?”

All new for them!"
270217646241357824,2012-11-18 17:31:21,"“@kofteburger: @ChrisMetzen is ne'zhul completely gone gone?”

Far as I'm concerned. :)
Does anyone in this universe ever really stay dead?"
270217359736852482,2012-11-18 17:30:13,"“@teh_Fresh: @ChrisMetzen Why are some trolls big, and others not? 

Diet. Exercise."
270217138848014336,2012-11-18 17:29:20,"“@r_mt: @ChrisMetzen @aharonvennreth what's in store for the scourge under Bolvar?!?

#perhapscoolerthanarthas”

Thawing. Eventually......."
270216902217981952,2012-11-18 17:28:24,"“@HeinoBrand: @ChrisMetzen Can Angels and Demons experience mortal feelings, like pain - while not being mortal?”

Yes. It's... Complicated."
270214236452560897,2012-11-18 17:17:48,"“@AharonVenNreth: @chrismetzen Did the scourge exist before the Lich King and the whole Ner'zhul stuff?”

No. But necromancy was possible."
270214065492746241,2012-11-18 17:17:08,"“@LongIsland_IceC: @ChrisMetzen What are Deathwing's armour plates made of?”

Thought it was elementium... (As of Cataclysm)"
264598260717588480,2012-11-03 05:21:56,"“@MatthewWRossi: @ChrisMetzen Just heard some of your voice work from patch 5.1 - you're doing a really good job on Varian.”

Thank you! :)"
264457127769276417,2012-11-02 20:01:07,"“@Zana_Joe: @Zana_Joe @ChrisMetzen I will be publishing my first book in a couple of months. 

Congratulations!!! That's epic!"
263865379363897344,2012-11-01 04:49:43,"“@Dakirokos: @Ghostcrawler @ChrisMetzen I hope this war continues after Garrosh.

War's good for business. It ain't called
'Peacecraft'...:)"
262596737967996928,2012-10-28 16:48:35,"“@Remghar: @ChrisMetzen So was that really you in the #MooCrew ?”

Nope."
261276072857976834,2012-10-25 01:20:44,"“@MLunsted: @ChrisMetzen why did the words ""You got the touch....YOU GOT THE POWER!!"" Just pop in my head when I read that?”

Serendipity."
261275791395024898,2012-10-25 01:19:37,"“@Shadesogrey: @ChrisMetzen Is...is that guy doing Vol'jin the guy who did Bwonsamdi?”

:) he did Tosh in Starcraft. Talented man."
261275460447641601,2012-10-25 01:18:18,"“@BethybooXD: @ChrisMetzen please, PLEASE! Tell me Thrall will be around... Please....”

3 words: 

hammer... of... Justice..."
260864064039821313,2012-10-23 22:03:34,"“@Splurgekin: @ChrisMetzen You used to voice Vol'jin, didn't you? I noticed he's got a new voice actor-

Yeah, new guy rocks! :)
Fresh blood"
260425292479332352,2012-10-22 17:00:02,"“@sierralad: @ChrisMetzen I think what @VonHerngren means by ""unresolved"" is the whole ""where is his body""

I know - I was dodging. :P"
260421632307372032,2012-10-22 16:45:30,"“@VonHerngren: @ChrisMetzen But arthas death is still a bit unresolved, whats up??”

Unresolved? Dead as a doornail. :)"
260420439556358145,2012-10-22 16:40:45,"http://t.co/PMNmthzO

Flint and I are talking at USC Mon night (29th) if any of y'all in the SoCal area wanna check it out!"
260159705844957184,2012-10-21 23:24:42,"“@Zerde3: @ChrisMetzen Is the position of ""high king"" like the supreme commander position of Lothar? 

Yes. About army focus, not control."
260158871144906753,2012-10-21 23:21:23,"“@GeekyRed: @ChrisMetzen Hey, Metzen, its my birthday. Can I get a Happy Birthday RT?

Happy Birthday!

-Thrall"
259332793576849410,2012-10-19 16:38:50,"“@Tripperson: @ChrisMetzen Is it pronounced August Celestials (like the month) or ""UhGust"" Celestials?”

Like month..."
258618843084238849,2012-10-17 17:21:51,"“@XaranAlamas: @ChrisMetzen Quick question: What's an average Pandaren lifespan? Roughly humanlike? 100s? 200s? Thanks” 
Roughly human..."
258576955530690560,2012-10-17 14:35:24,RT @KevinOldscratch: @ChrisMetzen Thanks for making such an awesome product that we can do things like this! http://t.co/b01YKoIz
257625816756797440,2012-10-14 23:35:55,"RT @FubarNick: @ChrisMetzen 
THERE CAN BE ONLY ONE!"
257625723014103040,2012-10-14 23:35:33,RT @Blizzplanet: @DaveKosak Most packed #NYComicCon ever. Blizzard Publishing panel video here @ChrisMetzen @Kathunter @MikeStackpole ht ...
257582230266859520,2012-10-14 20:42:43,"“@Evilyig: @ChrisMetzen when lord of the clans was made, did u get 2 meet or talk to Clancy Brown? I loved his thrall voice”

He was amazing"
255450354865561600,2012-10-08 23:31:25,"“@FubarNick: Just got out of a two hour art meeting for Blizzard's new IP. This game is going to redefine epic... 

Good jam. Feelin spry :P"
253347277870092288,2012-10-03 04:14:32,"“@The_Firkins: @ChrisMetzen you know they are the Jar Jar Binks of wow.”

How dare you, sir! :P
Hozen are ART!

 ...dookin' wikkit..."
253345495521558528,2012-10-03 04:07:27,"Me lover AND fighter!
...and dooker..."
250490558781485056,2012-09-25 07:02:57,"“@tweeterlesscam: @ChrisMetzen you mean welcome to the load screen D:”

That, too...."
250490323145482240,2012-09-25 07:02:01,Welcome to Pandaria.
248587199933734912,2012-09-20 00:59:41,"""MY LIFE FOR AIUR!""
Actually got to write that in-context today. Oh man... This much fun should be illegal..."
248132295586885632,2012-09-18 18:52:04,"For all you tabletop RPG players out there - this looks really cool! 

http://t.co/marMrTNX

Now, if they'd just bring back ThAC0! :)"
245164252502036480,2012-09-10 14:18:07,"“@MikeRegan31: @ChrisMetzen Please Chris, Bring Thrall back to the Horde, The horde Sucks without him”

...is that thunder, I hear?..."
245018556406841345,2012-09-10 04:39:10,"http://t.co/GtmOwXU7

Russian bad-assness!!! Check out 
Alexander Nevsky!!!!"
244932604300754946,2012-09-09 22:57:38,"Welcome Twitter, the one the only Nick Carpenter, Master in Chief of Cinematics at Blizzard - @FubarNick"
241623638934179842,2012-08-31 19:48:59,"http://t.co/rNrWxIUQ

Tides of War now on sale! Check it out!"
241383020534300673,2012-08-31 03:52:51,"“@dreamtheater142: @ChrisMetzen just wondering... where is kul tiras?”

Bermuda Triangle...?"
240901798909591552,2012-08-29 20:00:39,"“@HappyNerdMedia: @ChrisMetzen At best, the Alliance may not lose, but never seems to win.”

Ever watch Rocky films? It's only round 3...."
240707262509899777,2012-08-29 07:07:38,"“@TheKelpup: @ChrisMetzen Alright. So, Deathwings death to Theramore's event is a year?

More like DW death till end of Pandaria is a year."
240706920195948544,2012-08-29 07:06:16,"“@saintstryfe: @ChrisMetzen big Q: Name and give details on your best and/or favorite D&amp;D character ever.”

Alrich Steelblade Lvl 16 H pal"
240678792526442496,2012-08-29 05:14:30,"“@HausOfKills: @ChrisMetzen You've been weaving the lore for Blizzard for so many years now; what inspires you to keep going?”

Possibility!"
240677604464685056,2012-08-29 05:09:47,"“@alcattle: @wowmartiean @chrismetzen just yesterday you said no @Blizzcon2013 for you”

Don't give up! Just restate..."
240676387801948160,2012-08-29 05:04:57,"“@Gendou: @ChrisMetzen: When do we get to play the Metzen class? (no, Loremaster title doesn't count!) ;)”

That class is NEVER balanced!"
240676056447713280,2012-08-29 05:03:38,"“@Gendou: @ChrisMetzen: Battletech: Yea or Nay?”

Yea!!!"
240675968245710848,2012-08-29 05:03:17,"“@Camivilches: @ChrisMetzen Greetings from Chile &lt;3 I'm a big fan of you :)”

Greetings! How's the weather? :)"
240675832148918272,2012-08-29 05:02:44,"“@MargarineMan: @ChrisMetzen How long have you been writing/creating the lore for Blizzard?”

Lil over 17 years. ...Good Lord....."
240675641828196353,2012-08-29 05:01:59,"“@newblader: @ChrisMetzen how do you feel about pandas?”

Can't wait to BE one!"
240675117934452736,2012-08-29 04:59:54,"“@burnyourwings_x: @ChrisMetzen Can I get a hi? ^_^”

Hi!"
240674868826341376,2012-08-29 04:58:54,"“@jak3com: @ChrisMetzen need more thrall”

/NOTED :)"
240674757098479616,2012-08-29 04:58:28,"“@Nocpo: @ChrisMetzen Do you have a favorite anime? BTW Your awesome!!! Been reading your stuff since I was a kid :)”

Thank you. Macross +!"
240674497961803776,2012-08-29 04:57:26,"“@WilTalbert: @ChrisMetzen Are you going to #Blizzgone this year?”

Aren't I living it???"
240673930409545728,2012-08-29 04:55:11,"“@ConfettiCups: @ChrisMetzen Which house would you be in at Hogwarts?”

Griffindor! (or however ya spell it...)"
240673518554079232,2012-08-29 04:53:32,"“@druidsfire: @ChrisMetzen I was reading Blood and Honor for the umpteenth time on my flight back from SW Celebration. 

Thank you! :)"
240673354175094784,2012-08-29 04:52:53,"“@hashstep: @ChrisMetzen What are your 3 favourite currently running comics?”

Green Lantern
AvX
Aquaman! :)
Transformers RiD"
240672690002878464,2012-08-29 04:50:15,"“@happyh7: @ChrisMetzen Did you take your look from bono, or is it the other way around?”

Other way for sure. :P
Singing style, too..."
240672455671296000,2012-08-29 04:49:19,"“@Shadesogrey: @ChrisMetzen I'd say one of these days you guys should hammer out a timeline...

Working on it. :) Nightmare is right!"
240671906121003008,2012-08-29 04:47:08,"“@Vaeflare: @ChrisMetzen Which #Warcraft novels are your personal favorites?”

Rise of the Horde
Shattering
WotA
Lord of the Clans
Last G."
240671101418631168,2012-08-29 04:43:56,"“@Shadesogrey: @ChrisMetzen Are you SURE about that one? &gt;.&gt;”

Informal internal rule. I'm sure about that, at least. :)"
240666688243245056,2012-08-29 04:26:24,"“@etrnl_sophomore: @ChrisMetzen what's harder to create, the genesis myth or the stories resulting from it?”

Resultant stories. :)"
240666428435476480,2012-08-29 04:25:22,"“@TheKelpup: @ChrisMetzen How many years are between Cata and MoP this time?”

All expansions are about a year apart
(chronologically)..."
240666239301730305,2012-08-29 04:24:37,"“@andrew_delph: I heard @ChrisMetzen doesn't actually do Thrall's voice.  Thrall does Metzen's voice.”

True dat."
238848500769619968,2012-08-24 04:01:34,"Legend of Korra. Did it help you get inspired during the production of MoP’s Cinematic?”

We started before it aired. But yeah, it rocked!"
238848216026722304,2012-08-24 04:00:26,"The Warchief would be AMAZING! I wanna see @kathunter in one - she'd look HOT in a Panda 'Hood”

/visualizing..."
238847448917872640,2012-08-24 03:57:24,"“@Twotrickpwny: @ChrisMetzen Of all the voices you've done...Which makes you feel most powerful?”

Son of Durotan, Son of Garad..."
238156857808650240,2012-08-22 06:13:14,"“@Tybert: @ChrisMetzen so you have one personality named ""thrall"" and one named ""varian"" and they are ""at war""?”
They're hip -just talkative"
238034797551841280,2012-08-21 22:08:12,"“@Shadesogrey: @ChrisMetzen I swear it won't be like being drilled by the red shirt guy. 

What could be?.... 
Sounds cool! :)"
238034147426308096,2012-08-21 22:05:37,"“@verylemonade: @ChrisMetzen I have to know. Do you really own an orange Lamborghini?”

NO. Hah. Ford truck. :)"
238027582476533761,2012-08-21 21:39:32,"“@Asros: @ChrisMetzen so you voice varian and thrall?  Do you have shouting matches with yourself in the mirror?”

Daily...."
237989228703805442,2012-08-21 19:07:08,"“@Glommerwort: @ChrisMetzen Did you voice Varian in the Alliance intro to Pandaria cinematic? #inquiringmindswanttoknow”

He's still me :)"
236589049161326593,2012-08-17 22:23:19,"“@BreakfastLord: @CM_Zarhym @ChrisMetzen Is the human male in the MoP cinematic Tandred Proudmoore?”

No, but we wanted that War2 vibe! :)"
236278458211258368,2012-08-17 01:49:08,"“@bootypantsbear: @ChrisMetzen Favorite bear druid - Broll Bearmantle or Hamuul Runetotem?”

Hamuul. Funner at parties."
236277455063760896,2012-08-17 01:45:09,Thanks for the props on the MOP cinematic! The team outdid themselves yet again! Can't wait to start adventuring!!!!
236276802744619008,2012-08-17 01:42:34,"“@TheElholm: @ChrisMetzen Why is Denmark on the ""globe"" behind the text ? http://t.co/pIVGY3zl”

Answer: Vikings! :P"
233290017030668289,2012-08-08 19:54:09,"http://t.co/kCw0Ln9K

Gravestompers is looking cool. Love the Lil' ghoulie dudes... And chainsaws....."
232645092366766080,2012-08-07 01:11:27,"“@etrnl_sophomore: Ok friends, help me decide, #Pandaria or #Avengers for b-day 41 on 9/25? 

BOTH!"
230019470888955904,2012-07-30 19:18:10,"“@wheelmandan: @ChrisMetzen will there be any epic battle things going on in the next few patchs?? like in BC?

YES."
229685320738820098,2012-07-29 21:10:22,"“@LozEWright: @ChrisMetzen @RhoWoW @Medros PLEASE be a fellow Retadin!”

Of course! Righteous damage!!! :) 
Crap gear, though. :)"
229685089771081728,2012-07-29 21:09:27,"Playing's a very different gear than storytelling. When I play, I wanna get lost in the anonymity - the world-vibe. Orc shaman too close..."
229684159151489024,2012-07-29 21:05:45,"“@RhoWoW: @Medros Perhaps even an Orc Shaman? Nah, I bet @ChrisMetzen is a closet Gnome Warrior.”
Mains are A pally and H Druid! 
:P"
229676192972816384,2012-07-29 20:34:06,"“@Josefbjork: @ChrisMetzen Do you play WoW yourself?”
Less since Molten Front - but I'm psyched for Pandaria! More adventurer than 'raider'."
229397713303789568,2012-07-29 02:07:31,"“@FFPMMarc: @RealRonHoward So Ron, any chance of you directing World of Warcraft movie.  Here, meet @ChrisMetzen”

That'd be... Amazing. :)"
228896648309379073,2012-07-27 16:56:28,"“@jc_sway: @ChrisMetzen I'm LOVING Autocracy. Can't wait for the next one!”
Me too! If I don't get TOO lost in Pandaria to actually write :)"
228632988840251392,2012-07-26 23:28:46,"“@wowmartiean: @ChrisMetzen Grats!  I still have ""get a tweet from Chris Metzen"" on my bucket list.”

Tweet! :P"
228623265361448960,2012-07-26 22:50:08,"http://t.co/85qAE5gv

Transformers: Autocracy TPB now up on Amazon! I'm a legitimately published comics author! Take that, bucket list! :)"
226436933923000320,2012-07-20 22:02:26,RT @rhadeyaz: @JamesPMorrison @ChrisMetzen Woohoo!! My first novella is now published in the Kindle store(s) and slowly selling :) http: ...
225762697424297984,2012-07-19 01:23:16,"“@dailyblink: Today's Daily Blink: The Sincerest Form of Flattery http://t.co/pXXjvk5q  (CC: @chrismetzen)”

Love it! :P"
224350617949306881,2012-07-15 03:52:10,"“@JesseCox: @ChrisMetzen I MAY have just screen-capped this :P”

:)"
224326284187144194,2012-07-15 02:15:28,Lots of love for Jesse! :)
223634220977885187,2012-07-13 04:25:27,"Fun 1st day at the Con. 
The Sideshow booth makes me intensely happy. :) 

And the Transformers:Autocracy trade is out! Makes me happyER!"
219852409055363072,2012-07-02 17:57:53,RT @theunderbase: You think you know #Autocracy? We have the podcast roundtable for you! http://t.co/Rfl8TGKx @ChrisMetzen @LivioRamonde ...
219852268147716096,2012-07-02 17:57:20,"http://t.co/PUdikRGT

Cool podcast with Aimee at Underbase - the team discusses Transformers: Autocracy wrap-up!"
218743954202566659,2012-06-29 16:33:17,"“@blackblacksnake: @chrismetzen what book?”

Tides of War - big new WoW event novel."
218742991072923648,2012-06-29 16:29:27,"“@Atanae: @ChrisMetzen Dark Phoenix Saga was done already. :( Why Can't Jaina be powerful w/o going all boomy-evil?”

Read the book and see!"
218737048629153792,2012-06-29 16:05:50,"“@mezzanineview: @ChrisMetzen More with Tyrande please! :)”

Been thinking about her a lot lately. :)
She needs some love (figuratively)."
218736668717490176,2012-06-29 16:04:20,"“@meesherbeans: @ChrisMetzen My husband and I are going to name our daughter (when we have one) Jaina. 

That's just... Amazing.... :)"
218736311480225792,2012-06-29 16:02:55,"“@michaelwinters: Don't sell yourself short, Blizzard does good work with the ladies, too.”

TYVM!!! 
But always room for improvement! :)"
218735454219014144,2012-06-29 15:59:30,"“@Jezi_Belle: @ChrisMetzen Does that mean Jaina's going to get justifiably murderous soon? Pretty please?”

Rough seas ahead for her. :P"
218735068011700224,2012-06-29 15:57:58,"“@wclaeder: @ChrisMetzen its getting a second season”

That is really good news! :)"
218734655745171456,2012-06-29 15:56:20,So glad there are great female characters like Korra for my daughter to relate to. I'm definitely taking notes. :)
218734037752225793,2012-06-29 15:53:53,"Man, Korra was good! Wish they had more time (episodes)  to let their ideas breathe, but damn those guys can tell a story! :)"
218059164927266817,2012-06-27 19:12:10,I don't understand reviewers these days... I thought Brave was amazing! Pixar just continues to astound me.
215508024800976897,2012-06-20 18:14:51,“@LivioRamondelli: @ladyofwreck @ChrisMetzen  I say it should totally happen:)” :)
215489791112908800,2012-06-20 17:02:24,"http://t.co/xE8Eg3xY

Transformers: Autocracy FINAL ISSUE has arrived! My love-letter to 1986 is complete! Thanks to Flint, Livio and John!!"
213511214096056320,2012-06-15 06:00:14,"So what's the word on Prometheus? 
Gonna try to see it this weekend..."
210829845096169472,2012-06-07 20:25:26,“@HerbieTCG: @ChrisMetzen Damn Metzen you can sing :D http://t.co/EoQQ3Kjk! All of us Geeks bow down to your greatness !”thx! Was good fun!
210168193547898880,2012-06-06 00:36:16,"“@Slvrbolt: @ChrisMetzen Will the be a collection of the full series?”
Yes, air! Planned for July."
210143420432384001,2012-06-05 22:57:50,“@SirBlondie: @ChrisMetzen how many issues are autocracy going for?” 12 in all. :)
210067791972278273,2012-06-05 17:57:19,"http://t.co/aY0AKKgT
Transformers: Autocracy 11 preview!"
208254084174708736,2012-05-31 17:50:17,"@CHRIS_Daughtry great work with 'We Can be Heroes', man. Inspiring. :)"
208250264766001152,2012-05-31 17:35:06,"Finally saw last GoT's episode. 
Tyron Lannister just became my favorite TV character ever....
Holy cow! Y'all digging this show??? :)"
206588140566228993,2012-05-27 03:30:25,"Watching Rescue Bots with my boy...
It's pretty good! :) 
Now if he'll just committ to Prime!"
205806179744612353,2012-05-24 23:43:11,"“@Xenaul: @ChrisMetzen So, if Aidan (Leoric's Eldest) is Leah's Father, does that make her Princess Leah?”

It does!!!! :)"
205360201791053824,2012-05-23 18:11:02,"http://t.co/pahlAUUU

Transformers: Autocracy 10 is now live! 
Things are heating up on ol' Cybertron! only 2 issues to go!"
203551217912250368,2012-05-18 18:22:46,RT @Siriusjay: Huge thanks to @richardroeper @chrismetzen @twhiddleston &amp; today's special co-host @alisonhaislip . GEEKTIME! replays ...
203350328270270464,2012-05-18 05:04:30,"“@franklinnoble: @ChrisMetzen I'm confused.  My D3 Monk looks nothing like a panda.”

:) heh"
203340480715554816,2012-05-18 04:25:23,No spoilers (oops) - but are y'all generally digging the Diablo 3 story?
203148753551622145,2012-05-17 15:43:31,"@MichaelGSteyn 
Transformers published by IDW... :)"
203148483711090689,2012-05-17 15:42:27,RT @theunderbase: Thanks once again to the amazing duo! @ChrisMetzen and #FlintDille Interview now posted! http://t.co/ecFWUlNG #autocra ...
203148389507022848,2012-05-17 15:42:05,"“@MShaneman: ""@kathunter: Finally playing some D3with @chrismetzen"" don't let that noob get you killed! :P”
I died 3X as much as her... :)"
203147863553867776,2012-05-17 15:39:59,"http://t.co/d3XVp9p5

Really FUN Transformers:Autocracy interview (with Flint and I) on the Underbase podcast! Lot of topics! :)
Check it!"
202496060009099264,2012-05-15 20:29:57,"“@CWoodward_86: @ChrisMetzen words of wisdom to anyone worried about D3 spoilers: stay off the Internet!”
...and Twitter, apparently...."
202494592216596480,2012-05-15 20:24:07,"“@LAdP_WoW: @ChrisMetzen Thanks for retweeting spoilers :(”
D'OH. 
Very sorry about that!!!
It was a late night. :)"
202448104887296001,2012-05-15 17:19:24,"“@Talgrimm: @ChrisMetzen The Tyrael's Sacrifice cinematic made me weep manly, manly tears.  Truly amazing. Thanks for all that you do.”
THX!"
202237313550528512,2012-05-15 03:21:48,"D3 launch is ON in Irvine! 
Gonna be a long night of dispensing justice! :) http://t.co/JPDvrsft"
201715806952882176,2012-05-13 16:49:30,"“@RevengeanceQD: @ChrisMetzen I read that in Thrall's voice. #confused”

:)"
201709272306946049,2012-05-13 16:23:32,"""...and at the End of Days, Justice shall fall upon the world of men...""

Take heed, and bear witness to the truths that lie within... :)"
201707985767120898,2012-05-13 16:18:26,Happy mothers day to all you super mommas out there! :)
201479590441529345,2012-05-13 01:10:52,"@el_jefe71 @diablo @angryrobotics 
Al, yer letter is amazing. It's an honor to have been part of your backdrop, man.

Al Bundy - heh.PEG!!!!"
201359141204275200,2012-05-12 17:12:14,"@AdScientist hope your guild digs D3, man! That's old school! Thanks for hangin in there with us! :)"
200659972860817408,2012-05-10 18:54:00,"“@Smoochay: @ChrisMetzen Mr. Metzen, will the events of Diablo: Wrath tie into the story line of #D3 ?”

They certainly 'inform' them... :)"
200649050029174784,2012-05-10 18:10:36,“@Davide_Cerone: @ChrisMetzen Mr.Metzen could you please tell us when in the Diablo timeline the Wrath video is set.”.  millions of years...
200648810576359427,2012-05-10 18:09:38,"Some problems with Autocracy 9 on Comixology app. Working on it. I think it was so epic, it broke the app! I'll tweet back when it's posted."
200054587883929600,2012-05-09 02:48:25,"“@8_bit_librarian: @ChrisMetzen What will you be doing when the game goes live???? 24-48 Straight of D3 like the rest of us? :P”
24 atleast!"
200053857483636737,2012-05-09 02:45:31,"“@DoumStorm: @ChrisMetzen I was surprised you didn't any voice in Wrath. Imperius sounded so much like you.”

Taught him well... :)"
200053405434122240,2012-05-09 02:43:43,“@Preston_B_: @ChrisMetzen It's been a long journey from the announcement to almost release of #D3. Are you as excited as the fans?” MORE.
200053251188592643,2012-05-09 02:43:06,"“@DaleMallonee: @ChrisMetzen what part of D3 are you most excited for, Lord Metzen?”

For everyone to see the cinematics/ story of course!!!"
200052823814193155,2012-05-09 02:41:24,"“@THExDRIZZLE: @ChrisMetzen did you do any voice work for D3? Elaborate if you can ;)”

Nope! I think I'm good and maxed-out!!! :)"
200052620755337216,2012-05-09 02:40:36,"Thanks for all the Diablo props, y'all! 
Our team had a blast working on Wrath! 
Can't wait for next week!!!! :)"
199967864218857472,2012-05-08 21:03:48,"“@nickvda: @ChrisMetzen so, when did Wrath take place? Because if I'm right it should've happened before the Dark Exile, at least” LONG ago"
199967593933709314,2012-05-08 21:02:44,"http://t.co/OomTwDZY

Cool Autocracy quick review!!! 
Check it! :)"
199939024784334849,2012-05-08 19:09:12,"http://t.co/tJnTakUZ

Diablo: Wrath!!!!! Check it out in all of its  2D majesty! :) really excited about this piece!"
199288005012369408,2012-05-07 00:02:17,Stay at the end of ALL credits!!! Best - scene - ever!!!!
199287597045006338,2012-05-07 00:00:40,"Holy crap as in... That was well beyond expectations. I feel high. (oh, c'mon...)
Yeah, it was incredible. And funny. And respectful..."
199284268772507650,2012-05-06 23:47:26,"Avengers...... Holy crap...........
I mean...... Holy crap.........."
198962740851781632,2012-05-06 02:29:48,"@toreap - D3 manual is pretty much the Book of Cain.... :) 

But yeah, I MISS old-school manuals!!! :) They were really fun to make!"
198960359351123968,2012-05-06 02:20:20,“@Kithrak_: Lore from the Diablo I manual w/ illustration by @ChrisMetzen. #Diablo http://t.co/7CBNNzLz” before angels had no faces -RETCON!
